person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies,severe_default_history,vulnerable_borrower,est_monthly_payment,monthly_payment_to_income,stability_index,loan_grade_encoded,cb_person_default_on_file_encoded
45.0,60000,RENT,4.0,EDUCATION,25000,9.99,1,0.42,14,Female,Married,Master,UK,Wales,Swansea,Full-time,60,0.4166666666666667,14503.9052184142,0.6583984203069032,7,0.93542653836421,0,0,1,458.29166666666674,0.09165833333333334,56.0,2,0
40.0,43000,MORTGAGE,18.0,PERSONAL,2500,12.84,0,0.06,14,Male,Widowed,High School,Canada,Ontario,Ottawa,Self-employed,24,0.0581395348837209,3303.930529764415,0.1349751285991724,9,0.8217707830071016,0,0,0,117.54166666666667,0.03280232558139535,252.0,3,0
42.0,50426,RENT,0.0,MEDICAL,4200,7.49,0,0.08,14,Female,Widowed,Bachelor,UK,Scotland,Edinburgh,Part-time,60,0.0832903660809899,12102.24053192981,0.3232903766297111,8,0.5290134001967652,1,1,0,75.243,0.01790576290009122,0.0,1,0
38.0,30132,RENT,4.0,MEDICAL,3000,13.85,1,0.1,14,Male,Widowed,High School,USA,Texas,Houston,Full-time,12,0.0995619275189167,8805.954659443667,0.3918078673650493,2,0.8331844346924525,2,1,0,284.625,0.11335125448028674,56.0,3,1
48.0,66000,RENT,6.0,HOMEIMPROVEMENT,6000,11.89,0,0.09,16,Male,Single,Master,Canada,Quebec,Quebec City,Full-time,36,0.0909090909090909,18420.37972255986,0.3700057533721191,9,0.3215555014104161,0,0,0,186.48333333333332,0.033906060606060606,96.0,2,0
38.0,40000,MORTGAGE,5.0,PERSONAL,10000,5.99,0,0.25,17,Female,Married,High School,USA,Texas,Dallas,Self-employed,24,0.25,6795.584748702004,0.4198896187175501,1,0.904107382302444,1,1,0,441.625,0.13248749999999998,85.0,1,0
46.0,60000,RENT,9.0,HOMEIMPROVEMENT,15000,16.32,0,0.25,16,Female,Married,PhD,USA,New York,Buffalo,Self-employed,60,0.25,12405.42304430197,0.4567570507383661,10,0.4994257635048706,0,0,1,290.8,0.05816,144.0,4,0
46.0,56000,MORTGAGE,1.0,MEDICAL,6000,7.49,0,0.11,13,Female,Single,Master,Canada,Ontario,Toronto,Full-time,60,0.1071428571428571,8941.800205339208,0.2668178608096287,9,0.1644481965437501,0,0,0,107.49,0.023033571428571428,13.0,1,0
43.0,11340,RENT,4.0,EDUCATION,1950,13.48,1,0.17,11,Female,Married,Bachelor,USA,Texas,Dallas,Self-employed,60,0.1719576719576719,1035.785255639478,0.2632967597565677,6,0.5595935207503421,1,1,0,36.881,0.03902751322751323,44.0,3,0
36.0,53800,MORTGAGE,20.0,DEBTCONSOLIDATION,18200,18.25,1,0.34,12,Female,Divorced,High School,Canada,BC,Victoria,Full-time,60,0.3382899628252788,10285.92612062038,0.5294781806806761,2,0.8211525944513517,2,1,0,358.6916666666667,0.08000557620817846,240.0,4,1
41.0,24000,OWN,3.0,EDUCATION,4500,12.99,0,0.19,12,Female,Married,High School,USA,New York,New York City,Part-time,36,0.1875,5882.462805229579,0.4326026168845658,13,0.5346192592856815,0,1,0,141.2375,0.07061875000000001,36.0,3,1
42.0,38400,RENT,4.0,MEDICAL,13000,10.99,1,0.34,17,Male,Single,Bachelor,Canada,BC,Victoria,Full-time,12,0.3385416666666667,8948.651801379048,0.571579473994246,1,0.2881999993058651,0,0,1,1202.3916666666667,0.37574739583333333,68.0,2,0
45.0,64000,MORTGAGE,3.0,PERSONAL,6000,7.29,0,0.09,12,Male,Divorced,Bachelor,Canada,BC,Vancouver,Full-time,36,0.09375,12221.06765984121,0.284704182185019,1,0.2672376249638951,0,0,0,178.81666666666666,0.033528125,36.0,1,0
43.0,112000,MORTGAGE,14.0,PERSONAL,25000,14.96,0,0.22,16,Male,Married,High School,Canada,Quebec,Quebec City,Self-employed,36,0.2232142857142857,26869.84023690718,0.4631235735438141,5,0.6432552017218891,1,1,0,798.3333333333334,0.08553571428571428,224.0,4,0
38.0,12000,OWN,4.0,EDUCATION,4800,7.29,1,0.4,12,Male,Married,Bachelor,UK,Scotland,Edinburgh,Full-time,12,0.4,2268.751094144536,0.5890625911787113,10,0.7707911626295858,0,0,0,429.16,0.42916000000000004,48.0,1,0
36.0,48686,RENT,21.0,MEDICAL,12000,13.99,0,0.25,13,Male,Single,Master,USA,Texas,Dallas,Full-time,24,0.2464774267756644,9880.62927730973,0.4494234333752974,2,0.5241128521883824,0,0,1,569.9499999999999,0.14047980939078994,273.0,4,0
36.0,44000,RENT,4.0,DEBTCONSOLIDATION,8000,17.49,1,0.18,15,Male,Single,High School,Canada,Quebec,Quebec City,Self-employed,36,0.1818181818181818,6175.817767449811,0.3221776765329502,8,0.8890786323654971,0,0,0,261.0888888888889,0.0712060606060606,60.0,4,0
38.0,99996,OWN,22.0,MEDICAL,25000,14.96,0,0.25,11,Female,Divorced,High School,UK,Wales,Swansea,Full-time,60,0.250010000400016,19338.45908903614,0.4434023269834407,9,0.3261706288094275,1,1,0,479.0,0.05748229929197168,242.0,4,0
40.0,33000,MORTGAGE,2.0,HOMEIMPROVEMENT,1000,10.99,0,0.03,15,Male,Married,PhD,Canada,BC,Vancouver,Self-employed,36,0.0303030303030303,4918.904417592563,0.1793607399270473,5,0.6422047962152391,1,1,0,30.83055555555556,0.011211111111111113,30.0,2,0
37.0,90000,MORTGAGE,11.0,DEBTCONSOLIDATION,4000,6.62,0,0.04,15,Female,Single,High School,USA,California,San Francisco,Part-time,60,0.0444444444444444,15811.10651921933,0.2201234057691036,10,0.4553708911769473,0,0,0,71.08,0.009477333333333332,165.0,1,0
42.0,600000,OTHER,2.0,HOMEIMPROVEMENT,25000,14.74,0,0.04,16,Male,Single,High School,Canada,Ontario,Toronto,Unemployed,12,0.0416666666666666,130535.402137779,0.2592256702296316,6,0.6257738259940687,0,1,0,2390.4166666666665,0.04780833333333333,32.0,4,1
38.0,200000,MORTGAGE,0.0,DEBTCONSOLIDATION,3000,7.68,0,0.01,12,Female,Married,PhD,UK,Scotland,Glasgow,Part-time,36,0.015,16374.24116425034,0.0968712058212517,14,0.5412039983069157,3,1,0,89.73333333333333,0.005384,0.0,1,0
38.0,110000,MORTGAGE,5.0,MEDICAL,16000,11.99,0,0.15,13,Female,Single,Bachelor,Canada,Quebec,Montreal,Self-employed,60,0.1454545454545454,11805.15856384318,0.2527741687622107,5,0.8703457882270323,2,1,0,298.64,0.03257890909090909,65.0,2,0
36.0,92000,MORTGAGE,18.0,DEBTCONSOLIDATION,4000,7.29,0,0.04,13,Female,Single,High School,Canada,BC,Vancouver,Full-time,24,0.0434782608695652,19158.89639133836,0.2517271346884604,7,0.8357569612315261,0,0,0,178.81666666666663,0.023323913043478257,234.0,1,0
42.0,101000,MORTGAGE,6.0,DEBTCONSOLIDATION,25000,16.15,1,0.25,14,Female,Single,Bachelor,USA,Texas,Dallas,Full-time,24,0.2475247524752475,19296.07119811949,0.4385749623576187,15,0.4386395602351303,1,1,0,1209.8958333333333,0.14375,84.0,6,1
40.0,52000,RENT,2.0,EDUCATION,15000,18.62,1,0.29,16,Male,Married,High School,USA,Texas,Houston,Part-time,36,0.2884615384615384,13722.49715213259,0.5523557144640884,13,0.9449485896759724,0,1,1,494.25,0.11405769230769232,32.0,6,1
26.0,6000000,MORTGAGE,12.0,PERSONAL,5000,12.73,0,0.0,25,Male,Single,PhD,USA,Texas,Houston,Self-employed,24,0.0008333333333333,1187998.914465593,0.1988331524109321,8,0.8505844285306832,0,0,0,234.85416666666666,0.0004697083333333333,300.0,3,0
58.0,900000,RENT,18.0,DEBTCONSOLIDATION,19600,13.98,0,0.02,28,Male,Divorced,PhD,UK,Wales,Swansea,Full-time,36,0.0217777777777777,185096.0599782768,0.2274400666425298,10,0.7948899274681969,1,1,0,620.5577777777777,0.008274103703703703,504.0,3,0
65.0,76000,RENT,3.0,EDUCATION,35000,10.99,1,0.46,27,Female,Widowed,High School,Canada,BC,Vancouver,Full-time,36,0.4605263157894737,14344.72371867652,0.6492726805089015,6,0.8128399952212906,0,0,1,1079.0694444444446,0.1703793859649123,81.0,2,0
51.0,667680,MORTGAGE,19.0,PERSONAL,10000,13.98,0,0.01,22,Female,Married,Master,Canada,Ontario,Ottawa,Full-time,36,0.0149772346034028,187791.1323111193,0.2962364191096324,11,0.8942164856160636,1,1,0,316.6111111111111,0.005690350666986181,418.0,3,1
53.0,85000,RENT,19.0,PERSONAL,35000,15.65,1,0.41,19,Male,Single,High School,USA,New York,New York City,Part-time,36,0.4117647058823529,23134.78762056614,0.6839386778890134,2,0.5630080184057246,0,0,1,1124.375,0.15873529411764706,361.0,4,0
58.0,108350,RENT,5.0,PERSONAL,35000,14.91,1,0.32,19,Female,Single,High School,USA,California,Los Angeles,Full-time,24,0.3230272265805261,13009.21433204213,0.4430938101711318,1,0.5172697703737105,0,0,1,1675.7708333333333,0.18559529303184125,95.0,4,0
51.0,500000,MORTGAGE,1.0,PERSONAL,20000,10.37,0,0.04,19,Female,Divorced,High School,Canada,Quebec,Quebec City,Self-employed,12,0.04,74952.84123275054,0.189905682465501,5,0.6156032808290716,0,0,0,1839.4999999999998,0.044148,19.0,2,0
53.0,304800,RENT,6.0,VENTURE,5000,8.88,0,0.02,29,Female,Single,Bachelor,USA,New York,New York City,Full-time,36,0.0164041994750656,69198.38705122317,0.2434330283832781,12,0.2757601734109567,0,0,0,151.22222222222223,0.005953630796150481,174.0,2,0
66.0,300000,MORTGAGE,3.0,PERSONAL,28000,6.62,0,0.09,23,Male,Single,High School,Canada,Quebec,Quebec City,Self-employed,60,0.0933333333333333,41769.21929546536,0.2325640643182178,14,0.3523828929638883,1,1,0,497.56000000000006,0.0199024,69.0,1,0
61.0,160000,RENT,3.0,PERSONAL,30000,15.31,0,0.19,27,Male,Single,High School,USA,Texas,Houston,Full-time,36,0.1875,40268.02800535272,0.4391751750334545,6,0.1393814263481357,0,1,1,960.9166666666666,0.07206874999999999,81.0,4,1
54.0,53700,RENT,1.0,HOMEIMPROVEMENT,29850,15.31,1,0.56,28,Female,Married,Bachelor,Canada,BC,Victoria,Full-time,12,0.5558659217877095,11880.65203766572,0.7771071142954509,13,0.0644482466236018,0,1,1,2868.3362500000003,0.6409689944134079,28.0,4,1
51.0,260000,MORTGAGE,1.0,PERSONAL,14000,7.66,0,0.05,26,Male,Single,Bachelor,Canada,Quebec,Quebec City,Unemployed,60,0.0538461538461538,56551.11897023254,0.2713504575778175,12,0.2011057217127926,0,0,0,251.20666666666665,0.011594153846153844,26.0,1,0
66.0,60000,RENT,4.0,MEDICAL,27050,13.48,1,0.45,28,Female,Single,Bachelor,UK,Wales,Swansea,Full-time,60,0.4508333333333333,12604.01367682926,0.6609002279471543,14,0.209617225088792,2,1,1,511.60566666666665,0.10232113333333333,112.0,3,1
57.0,15000,MORTGAGE,1.0,DEBTCONSOLIDATION,3000,12.68,1,0.2,23,Female,Married,High School,USA,New York,New York City,Full-time,12,0.2,867.4181319820531,0.2578278754654702,4,0.6601954796947108,2,1,0,281.7,0.22536,23.0,3,0
59.0,175000,RENT,3.0,PERSONAL,12000,10.59,0,0.07,27,Male,Married,Bachelor,UK,Wales,Swansea,Full-time,60,0.0685714285714285,50252.73184204249,0.3557298962402428,12,0.7239759908789376,0,0,0,221.18,0.01516662857142857,81.0,2,0
51.0,153000,RENT,2.0,PERSONAL,25000,15.58,1,0.16,23,Female,Married,High School,Canada,Quebec,Montreal,Full-time,12,0.1633986928104575,16377.22059851817,0.2704393503171122,9,0.439376507386218,1,1,0,2407.9166666666665,0.18885620915032678,46.0,4,0
62.0,68375,RENT,4.0,MEDICAL,24250,12.73,1,0.35,28,Male,Married,High School,UK,Scotland,Glasgow,Part-time,36,0.3546617915904936,17935.09729178398,0.6169666879968406,1,0.558015381072052,0,0,1,759.3618055555555,0.1332700792199878,112.0,3,0
51.0,16800,OWN,3.0,PERSONAL,1000,11.11,0,0.06,22,Male,Single,Master,Canada,BC,Vancouver,Part-time,60,0.0595238095238095,4214.173313990127,0.310367459166079,4,0.438577414514999,0,0,0,18.51833333333333,0.01322738095238095,66.0,2,0
53.0,70000,RENT,6.0,PERSONAL,24000,16.77,1,0.34,20,Male,Single,High School,USA,New York,Buffalo,Self-employed,24,0.3428571428571428,12757.53780563172,0.525107682937596,6,0.806681222250974,1,1,1,1167.7,0.2001771428571429,120.0,4,0
54.0,77000,RENT,24.0,VENTURE,24000,13.49,1,0.31,21,Male,Single,High School,UK,Scotland,Glasgow,Full-time,36,0.3116883116883117,20967.29005450664,0.5839907799286577,10,0.1762251722523823,0,0,1,756.6,0.11791168831168831,504.0,3,0
66.0,43000,RENT,17.0,DEBTCONSOLIDATION,22250,14.59,1,0.52,23,Male,Married,High School,Canada,BC,Vancouver,Part-time,60,0.5174418604651163,12831.11955175375,0.8158399895756686,10,0.6214048224560159,0,1,1,424.93791666666664,0.11858732558139534,391.0,4,1
60.0,45600,RENT,1.0,PERSONAL,20000,10.0,1,0.44,20,Female,Single,Bachelor,USA,New York,Buffalo,Self-employed,60,0.4385964912280701,3483.99037914044,0.5149997890162377,9,0.8712929695555373,1,1,1,366.6666666666667,0.09649122807017545,20.0,2,0
54.0,50000,RENT,14.0,DEBTCONSOLIDATION,20000,7.9,1,0.4,20,Female,Married,PhD,Canada,Quebec,Montreal,Full-time,12,0.4,5911.27467204082,0.5182254934408165,6,0.3264678595545973,0,0,1,1798.3333333333333,0.43159999999999993,280.0,1,0
55.0,50000,RENT,2.0,HOMEIMPROVEMENT,20000,7.51,1,0.4,30,Male,Widowed,Master,Canada,Quebec,Quebec City,Self-employed,36,0.4,4258.507496037872,0.4851701499207574,6,0.1458124434351213,1,1,1,597.2777777777778,0.14334666666666668,60.0,1,0
52.0,54833,RENT,14.0,HOMEIMPROVEMENT,20000,7.49,1,0.36,25,Female,Widowed,High School,USA,Texas,Dallas,Unemployed,60,0.3647438586252804,10624.22687216162,0.5584999338384116,2,0.1408009398468382,2,1,1,358.3,0.07841263472726277,350.0,1,0
61.0,51000,RENT,2.0,MEDICAL,20000,14.09,1,0.39,21,Female,Married,Master,UK,Scotland,Glasgow,Self-employed,12,0.392156862745098,9667.211806991989,0.5817100354312155,7,0.6411012364262548,0,0,1,1901.5,0.44741176470588234,42.0,4,0
52.0,59004,RENT,4.0,DEBTCONSOLIDATION,20000,15.58,1,0.34,22,Male,Divorced,High School,UK,Scotland,Glasgow,Unemployed,60,0.3389600705036946,11825.46526005826,0.5393780974181117,9,0.8726292054055456,0,0,1,385.26666666666665,0.07835400989763405,88.0,4,0
55.0,75000,RENT,2.0,MEDICAL,20000,11.83,0,0.27,23,Female,Married,High School,USA,California,San Francisco,Full-time,12,0.2666666666666666,19514.68735285795,0.5268624980381059,14,0.5744506231982455,0,0,1,1863.8333333333333,0.29821333333333333,46.0,2,0
62.0,76500,RENT,0.0,EDUCATION,20000,16.77,1,0.26,29,Male,Single,Bachelor,UK,Wales,Swansea,Part-time,36,0.261437908496732,10967.39444689851,0.404802541789523,9,0.6796078756366556,1,1,1,648.7222222222222,0.10176034858387799,0.0,4,1
64.0,105000,RENT,8.0,HOMEIMPROVEMENT,20000,18.64,0,0.19,30,Male,Single,PhD,UK,Scotland,Glasgow,Full-time,36,0.1904761904761904,14506.19855670305,0.3286304624447909,7,0.7265426949773353,0,0,0,659.111111111111,0.07532698412698412,240.0,5,0
52.0,22500,MORTGAGE,2.0,PERSONAL,6000,13.49,0,0.27,21,Male,Single,PhD,USA,California,San Francisco,Full-time,36,0.2666666666666666,5691.526939111906,0.5196234195160848,13,0.7845710415779574,0,0,0,189.15,0.10088,42.0,3,0
51.0,18408,RENT,4.0,PERSONAL,1000,14.65,1,0.05,20,Female,Married,PhD,Canada,Quebec,Montreal,Full-time,24,0.0543242068665797,1411.842476260508,0.1310214296099798,15,0.6275513728947417,3,1,0,47.770833333333336,0.031141351586266842,80.0,3,1
52.0,50000,RENT,0.0,MEDICAL,18000,14.59,1,0.36,25,Female,Married,Bachelor,Canada,BC,Victoria,Full-time,36,0.36,8062.108017753291,0.5212421603550659,1,0.93098062270086,1,1,1,572.9499999999999,0.13750799999999996,0.0,4,1
51.0,80000,RENT,3.0,VENTURE,18000,18.78,0,0.23,19,Female,Single,High School,USA,California,Los Angeles,Full-time,36,0.225,20761.88728444388,0.4845235910555484,1,0.8935079354034408,0,0,1,593.9,0.089085,57.0,6,0
52.0,84000,RENT,3.0,VENTURE,18000,8.49,0,0.21,24,Male,Married,Bachelor,USA,Texas,Dallas,Full-time,60,0.2142857142857142,17079.12083552957,0.417608581375352,14,0.3294066415668479,1,1,1,325.47,0.04649571428571429,72.0,1,0
51.0,45000,RENT,1.0,DEBTCONSOLIDATION,16000,7.9,1,0.36,19,Female,Married,Master,USA,California,San Francisco,Full-time,36,0.3555555555555555,7638.013519653715,0.5252891893256382,5,0.4681703562109894,0,0,1,479.55555555555554,0.12788148148148148,19.0,1,0
54.0,33600,RENT,0.0,DEBTCONSOLIDATION,1000,10.65,1,0.03,29,Male,Single,High School,Canada,BC,Victoria,Self-employed,12,0.0297619047619047,5502.095513158994,0.1935147474154462,13,0.6035772874019049,1,1,0,92.20833333333333,0.03293154761904762,0.0,2,0
70.0,30000,RENT,0.0,DEBTCONSOLIDATION,1000,17.49,1,0.03,21,Female,Single,Master,USA,New York,New York City,Part-time,60,0.0333333333333333,3079.700731473451,0.1359900243824484,2,0.8613077939412296,1,1,0,19.581666666666667,0.007832666666666667,0.0,4,1
55.0,54000,RENT,4.0,DEBTCONSOLIDATION,1000,13.99,1,0.02,27,Male,Married,Bachelor,Canada,BC,Victoria,Full-time,36,0.0185185185185185,6769.542106344919,0.1438804093767577,5,0.7355045375556503,0,0,0,31.663888888888884,0.007036419753086419,108.0,3,0
52.0,85000,RENT,5.0,MEDICAL,1000,8.9,0,0.01,28,Male,Single,Bachelor,USA,Texas,Dallas,Full-time,12,0.0117647058823529,23239.03508081334,0.2851651185978041,2,0.1945956716738648,0,0,0,90.75,0.012811764705882354,140.0,1,0
52.0,15000,RENT,3.0,PERSONAL,1200,10.99,1,0.08,20,Male,Married,Bachelor,USA,California,San Francisco,Part-time,36,0.08,3868.63144058393,0.3379087627055953,12,0.915121651998884,1,1,0,36.99666666666667,0.029597333333333337,60.0,2,0
58.0,33600,RENT,6.0,EDUCATION,1500,14.79,0,0.04,28,Female,Single,Master,Canada,Quebec,Montreal,Self-employed,36,0.0446428571428571,8111.149016144856,0.2860461016709779,15,0.1881803800559151,1,1,0,47.829166666666666,0.017081845238095236,168.0,3,0
52.0,54000,RENT,0.0,PERSONAL,1500,8.49,1,0.03,24,Female,Single,High School,USA,Texas,Dallas,Full-time,36,0.0277777777777777,14073.90431467511,0.2884056354569465,5,0.9303204473791656,1,1,0,45.204166666666666,0.01004537037037037,0.0,1,0
51.0,58000,RENT,2.0,MEDICAL,1500,19.03,1,0.03,22,Female,Married,High School,UK,Scotland,Edinburgh,Full-time,60,0.0258620689655172,3456.116744035703,0.0854502886902707,2,0.8034663065166396,0,1,0,29.757500000000004,0.006156724137931036,44.0,5,1
58.0,43500,RENT,4.0,EDUCATION,1800,14.96,0,0.04,21,Male,Single,Master,USA,California,San Francisco,Full-time,36,0.0413793103448275,4517.443818970711,0.1452285935395565,1,0.834170941374636,1,1,0,57.47999999999999,0.015856551724137927,84.0,4,1
54.0,29000,MORTGAGE,7.0,PERSONAL,2500,11.71,0,0.09,24,Female,Single,High School,USA,Texas,Dallas,Full-time,60,0.0862068965517241,5495.094810578852,0.275692924502719,8,0.3435039022274243,0,0,0,46.545833333333334,0.01926034482758621,168.0,2,0
60.0,98000,RENT,1.0,DEBTCONSOLIDATION,15000,16.29,1,0.15,25,Male,Single,PhD,Canada,BC,Victoria,Full-time,60,0.1530612244897959,17202.80589423896,0.3286000601452955,15,0.5717496397242072,0,1,0,290.725,0.035598979591836735,25.0,4,1
53.0,138000,RENT,4.0,PERSONAL,15000,12.69,1,0.11,21,Male,Married,High School,Canada,Quebec,Montreal,Part-time,36,0.108695652173913,36627.80985505207,0.374114564167044,6,0.2541051803658978,0,0,0,469.5416666666667,0.04082971014492754,84.0,2,0
58.0,51252,RENT,0.0,PERSONAL,13500,11.58,0,0.26,21,Male,Widowed,High School,UK,England,Manchester,Full-time,24,0.2634043549520019,9316.872568282406,0.4451898963607744,7,0.2940829566093314,0,0,1,627.6374999999999,0.14695328962772183,0.0,2,0
51.0,38000,RENT,7.0,PERSONAL,13000,12.42,1,0.34,18,Male,Divorced,Bachelor,USA,California,Los Angeles,Full-time,36,0.3421052631578947,3007.118889182658,0.4212399707679647,15,0.6203297535767425,0,0,1,405.9611111111111,0.1281982456140351,126.0,2,0
55.0,39000,RENT,2.0,HOMEIMPROVEMENT,13000,11.48,1,0.33,27,Female,Married,Bachelor,Canada,BC,Vancouver,Self-employed,60,0.3333333333333333,10039.40918161086,0.5907540815797657,6,0.805136413666774,0,0,1,241.54,0.07432,54.0,2,0
53.0,26400,RENT,3.0,DEBTCONSOLIDATION,2500,7.49,0,0.09,28,Female,Single,Bachelor,USA,California,San Francisco,Full-time,36,0.0946969696969697,6047.271658519775,0.323760290095446,4,0.089545021286482,2,1,0,74.64583333333333,0.03392992424242424,84.0,1,0
57.0,26400,RENT,2.0,PERSONAL,2500,13.48,0,0.09,18,Male,Single,Bachelor,Canada,BC,Vancouver,Full-time,60,0.0946969696969697,3903.381618695406,0.2425523340414926,8,0.7046962627043254,0,0,0,47.28333333333333,0.02149242424242424,36.0,3,0
60.0,29000,RENT,0.0,HOMEIMPROVEMENT,2500,15.33,1,0.09,27,Female,Single,Master,USA,California,San Francisco,Full-time,60,0.0862068965517241,5183.365593365034,0.2649436411505184,6,0.1663428626494401,0,1,0,48.05416666666667,0.019884482758620693,0.0,4,1
58.0,39996,RENT,2.0,VENTURE,2500,10.37,0,0.06,27,Male,Single,Bachelor,UK,Scotland,Edinburgh,Full-time,36,0.0625062506250625,6593.52821414958,0.2273609414478843,9,0.7652358040375437,0,0,0,76.64583333333331,0.02299604960496049,54.0,2,0
57.0,15840,RENT,2.0,MEDICAL,3000,10.38,1,0.19,20,Male,Single,High School,USA,New York,New York City,Full-time,24,0.1893939393939394,2109.938774515747,0.3225971448557921,5,0.2456705737869796,1,1,0,137.97500000000002,0.10452651515151516,40.0,2,0
51.0,37200,RENT,4.0,MEDICAL,3000,10.62,1,0.08,30,Female,Married,Master,UK,Scotland,Glasgow,Full-time,12,0.0806451612903225,5964.484483202344,0.2409807656774824,2,0.2305400375579405,2,1,0,276.55,0.08920967741935484,120.0,2,0
57.0,45600,RENT,21.0,VENTURE,3000,9.91,0,0.07,20,Female,Single,High School,UK,England,London,Full-time,36,0.0657894736842105,9444.968588684922,0.2729159778220377,4,0.172824985688264,0,0,0,91.59166666666665,0.024103070175438595,420.0,2,0
78.0,48000,RENT,41.0,MEDICAL,3000,7.51,0,0.06,25,Male,Married,High School,Canada,Ontario,Toronto,Part-time,24,0.0625,4628.510849352388,0.158927309361508,13,0.3092428121590401,1,1,0,134.3875,0.033596875,1025.0,1,0
51.0,50000,RENT,9.0,DEBTCONSOLIDATION,12000,10.37,0,0.24,25,Female,Single,Master,UK,Wales,Swansea,Self-employed,12,0.24,14499.19038131785,0.5299838076263569,3,0.7153861607468255,0,0,1,1103.7,0.264888,225.0,2,0
53.0,34000,MORTGAGE,0.0,MEDICAL,10000,10.39,1,0.29,30,Female,Single,Master,UK,Wales,Cardiff,Part-time,36,0.2941176470588235,9765.74941411369,0.5813455710033439,9,0.372174333755535,0,0,0,306.6388888888889,0.10822549019607844,0.0,2,0
65.0,57996,RENT,4.0,EDUCATION,3000,15.31,0,0.05,27,Male,Single,Bachelor,Canada,BC,Vancouver,Full-time,24,0.0517277053589902,7947.008187384348,0.1887545380264906,7,0.557163130539156,3,1,0,144.13750000000002,0.029823608524725848,108.0,4,0
58.0,27000,RENT,0.0,HOMEIMPROVEMENT,3500,16.0,1,0.13,21,Male,Single,High School,Canada,Quebec,Montreal,Full-time,36,0.1296296296296296,1533.436892289204,0.1864235886033038,15,0.2062687077139806,0,1,0,112.77777777777777,0.050123456790123457,0.0,4,1
70.0,39996,RENT,4.0,MEDICAL,3600,15.23,0,0.09,19,Female,Single,High School,Canada,BC,Victoria,Part-time,36,0.09000900090009,10462.43046270904,0.3515959211598418,12,0.2803864640256824,0,1,0,115.22999999999999,0.03457245724572457,76.0,3,1
66.0,38400,RENT,14.0,MEDICAL,11000,5.42,0,0.29,19,Female,Single,High School,USA,New York,Buffalo,Full-time,36,0.2864583333333333,6278.565403133301,0.4499626407065963,2,0.4498340470609045,0,0,1,322.1166666666667,0.10066145833333334,266.0,1,0
