person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_term_months,other_debt,open_accounts,past_delinquencies,loan_percent_income,loan_to_income_ratio,debt_to_income_ratio,credit_utilization_ratio,severe_default_history,vulnerable_borrower,monthly_payment_to_income,log_person_income,log_loan_amnt,log_other_debt,cb_person_default_on_file,gender,loan_grade_enc,education_level_enc,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,marital_status_Married,marital_status_Single,marital_status_Widowed,country_UK,country_USA,employment_type_Part-time,employment_type_Self-employed,employment_type_Unemployed,loan_status
29.0,34900,2.0,11200,9.99,10,36,4834.129135679822,14,0,0.32,0.3209169054441261,0.4594306342601668,0.3583904685611417,0,1,0.11765883476599809,10.460270761075149,9.32375833901174,8.483663116047754,0,0,2,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,1
33.0,35000,5.0,11200,10.36,9,60,10316.83659597252,4,0,0.32,0.32,0.6147667598849291,0.2297781561669955,0,1,0.07063040000000001,10.463131911491967,9.32375833901174,9.241629384886453,0,1,2,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,1
31.0,35000,3.0,11200,11.12,6,24,7568.663005925157,1,1,0.32,0.32,0.5362475144550045,0.6420559454799114,1,1,0.17779200000000003,10.463131911491967,9.32375833901174,8.931903828389743,0,0,2,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,1
27.0,78000,0.0,5000,5.42,7,36,19032.29276578306,12,0,0.06,0.0641025641025641,0.3081063175100392,0.519958410071977,0,0,0.022525641025641023,11.264476926102367,8.517393171418904,9.853944975578784,0,0,1,3,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,0
30.0,78000,2.0,20000,11.11,5,36,15406.34966152573,9,2,0.26,0.2564102564102564,0.4539275597631504,0.9083637791820212,1,0,0.09496581196581197,11.264476926102367,9.90353755128617,9.642599925302227,0,0,2,2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,0
31.0,78000,9.0,5000,5.79,10,12,22500.46515921293,10,0,0.06,0.0641025641025641,0.3525700661437556,0.2161242523133369,0,0,0.06781410256410257,11.264476926102367,8.517393171418904,10.021335704259656,0,0,1,4,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
29.0,78000,13.0,14400,7.49,7,24,8824.93025880838,1,0,0.18,0.1846153846153846,0.297755516138569,0.5856893094778428,0,0,0.09922153846153846,11.264476926102367,9.575052927597383,9.085449288009057,0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
28.0,78000,12.0,13000,10.99,9,36,5951.83114783387,15,0,0.17,0.1666666666666666,0.2429721942029983,0.7269176913467593,0,0,0.06166111111111111,11.264476926102367,9.472781556562168,8.691622208537087,0,0,2,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
31.0,78000,6.0,8000,10.0,6,36,6703.387979374526,14,4,0.1,0.1025641025641025,0.1885049740945452,0.6459588291492834,1,0,0.03760683760683761,11.264476926102367,8.987321812850125,8.810517513305747,0,0,2,2,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
35.0,78000,9.0,10000,6.54,8,60,22541.72422225503,14,0,0.13,0.1282051282051282,0.4172015925930131,0.8118135995946167,0,0,0.027317948717948713,11.264476926102367,9.210440366976517,10.023167641970042,0,0,1,3,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
27.0,78000,2.0,7000,9.62,6,36,4830.925210780494,14,0,0.09,0.0897435897435897,0.1516785283433396,0.3338748407440282,0,0,0.03279230769230769,11.264476926102367,8.853808274977197,8.48300026159348,0,0,2,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0
28.0,78000,12.0,5250,5.79,10,36,12193.42766788033,8,0,0.07,0.0673076923076923,0.2236336880497479,0.5204297198843597,0,0,0.0237349358974359,11.264476926102367,8.566173813637858,9.408734377845564,0,0,1,3,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,0
30.0,78000,2.0,10800,10.36,9,24,12782.72690658575,15,0,0.14,0.1384615384615384,0.3023426526485353,0.7156447850287284,0,0,0.07640307692307692,11.264476926102367,9.287394001418473,9.455928305652238,0,0,2,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
33.0,45600,0.0,11200,5.79,8,36,3076.197618613038,15,0,0.25,0.2456140350877192,0.3130745091801105,0.4485402867117005,0,0,0.08661169590643275,10.727684925086583,9.32375833901174,8.031774597703366,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0
31.0,46000,4.0,11200,14.27,6,24,6553.876480792832,15,0,0.24,0.2434782608695652,0.3859538365389746,0.7933973696205616,1,0,0.1391113043478261,10.736418414365376,9.32375833901174,8.787964552510394,1,0,3,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0
28.0,46739,0.0,11200,13.48,8,36,9760.45462349828,11,0,0.24,0.2396285757076531,0.4484574899655166,0.1707090640722355,0,1,0.09064350257101493,10.752355608092849,9.32375833901174,9.186196707594743,0,0,3,4,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0
27.0,72000,11.0,5000,11.86,10,36,18430.4163768794,10,1,0.07,0.0694444444444444,0.3254224496788805,0.6328823615179647,1,0,0.02589351851851852,11.184435286790631,8.517393171418904,9.821811899413554,0,1,2,2,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,1
27.0,78000,3.0,12000,15.58,7,60,13195.62664358688,9,0,0.15,0.1538461538461538,0.32302085440496,0.926238578043962,0,0,0.03556307692307692,11.264476926102367,9.392745258631441,9.487716518610105,0,1,4,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
31.0,48000,5.0,11200,10.99,5,36,11519.81026850821,2,0,0.23,0.2333333333333333,0.4733293805939211,0.8923529738593055,0,1,0.08632555555555557,10.778977123006351,9.32375833901174,9.35191026758444,0,1,2,2,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,0
28.0,48000,1.0,11200,14.26,6,36,11500.57238071563,14,1,0.23,0.2333333333333333,0.4729285912649089,0.8105994718666676,1,1,0.08886888888888889,10.778977123006351,9.32375833901174,9.350239033762698,0,1,3,2,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0
32.0,78000,5.0,5400,7.88,6,24,19008.79337691009,11,0,0.07,0.0692307692307692,0.3129332484219241,0.1794886614786518,0,0,0.03734307692307692,11.264476926102367,8.594339400592892,9.852709566244556,0,1,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0
30.0,46800,7.0,11200,13.98,7,36,12343.74333204702,4,0,0.24,0.2393162393162393,0.5030714387189534,0.0626927456974141,1,1,0.09092421652421652,10.753659849198824,9.32375833901174,9.420985610315428,1,1,3,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1
33.0,55259,15.0,11200,17.49,5,60,13565.56135326023,6,2,0.2,0.2026819160679708,0.4481724488908636,0.5722384702568675,1,1,0.04762619663765179,10.919804598477407,9.32375833901174,9.515363320073496,0,0,4,2,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,0
35.0,40000,3.0,11325,15.96,10,60,9560.565894266343,15,0,0.28,0.283125,0.5221391473566586,0.6702590045958191,1,0,0.06566235,10.596659732783579,9.33485624667375,9.165506789103645,1,0,3,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,0
29.0,78000,13.0,10000,12.73,7,60,16083.21439886061,8,1,0.13,0.1282051282051282,0.3344001846007771,0.8033619674966732,1,0,0.028905128205128205,11.264476926102367,9.210440366976517,9.68559359787489,0,1,3,2,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
29.0,60000,2.0,11200,14.22,10,36,11422.5955194496,8,1,0.19,0.1866666666666666,0.3770432586574934,0.3699102393840269,1,0,0.07107022222222222,11.002116507732017,9.32375833901174,9.343436277741906,1,1,3,3,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,0
27.0,78000,4.0,6000,12.18,10,24,8446.630948597034,13,1,0.08,0.0769230769230769,0.1852132172897055,0.4265801495898971,1,0,0.04314615384615384,11.264476926102367,8.699681400989514,9.04164131992992,0,0,2,2,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,0
27.0,78000,1.0,5125,8.59,8,12,17173.93820877823,15,0,0.07,0.0657051282051282,0.2858838231894644,0.220574924086669,0,0,0.07134919871794872,11.264476926102367,8.542080906924017,9.751206519341908,0,1,1,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
33.0,78000,3.0,20000,12.18,8,12,19843.2278518218,1,1,0.26,0.2564102564102564,0.5108106134848948,0.0715701645560224,1,0,0.28764102564102556,11.264476926102367,9.90353755128617,9.895668455506895,0,0,2,3,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0
27.0,78000,2.0,15000,8.94,7,60,5868.679651054302,8,0,0.19,0.1923076923076923,0.2675471750135167,0.7481360861485827,0,0,0.04189999999999999,11.264476926102367,9.61587214452889,8.677555337406918,0,1,1,1,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
28.0,63000,1.0,11200,12.99,7,60,4228.787946467613,15,1,0.18,0.1777777777777777,0.2449013959756764,0.5220968070920984,1,0,0.04017422222222222,11.050905878263567,9.32375833901174,8.34990713992501,1,1,3,2,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0
35.0,72000,2.0,20000,16.7,9,36,16040.51915169465,3,2,0.28,0.2777777777777778,0.500562765995759,0.7948512020837419,1,0,0.10805555555555556,11.184435286790631,9.90353755128617,9.682935587141179,1,0,5,2,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1
32.0,63800,6.0,11200,14.74,8,60,9853.303963852428,15,1,0.18,0.1755485893416928,0.3299890903425145,0.8596805936576473,1,0,0.040284890282131655,11.063524143191238,9.32375833901174,9.195663589375917,0,0,4,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0
34.0,60500,3.0,11200,15.62,10,24,12293.8275724211,10,0,0.19,0.1851239669421487,0.3883277284697702,0.7544617913158232,1,0,0.1070201652892562,11.010415172807951,9.32375833901174,9.416933930348709,1,0,4,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,1
29.0,61200,2.0,15000,17.58,5,36,16027.01311993637,8,1,0.21,0.2450980392156862,0.5069773385610519,0.893943427588484,1,0,0.09606209150326797,11.021918808236205,9.61587214452889,9.682093290319237,0,0,6,4,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,1
33.0,70000,0.0,11200,8.94,6,36,14979.07415555754,10,0,0.16,0.16,0.373986773650822,0.6486780523064645,0,0,0.05810133333333333,11.156264806643742,9.32375833901174,9.6144762073632,0,0,1,2,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,0
30.0,72000,5.0,7500,9.76,9,36,13279.67802466737,6,1,0.1,0.1041666666666666,0.2886066392314913,0.8679162595179399,1,0,0.03811111111111111,11.184435286790631,8.922791623969637,9.494065477801458,0,0,2,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
30.0,69000,3.0,11200,12.42,6,24,4105.499822157915,7,0,0.16,0.1623188405797101,0.2218188380022886,0.3011492026460148,0,0,0.09123942028985507,11.141876276228,9.32375833901174,8.320326319872786,0,1,2,1,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,1
30.0,75000,6.0,11200,13.16,5,60,7682.517068067193,9,2,0.15,0.1493333333333333,0.2517668942408959,0.0702253213811592,1,0,0.03379712,11.225256725762893,9.32375833901174,8.946832672885149,1,0,3,3,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,0
32.0,78096,4.0,10000,10.99,5,36,22280.24930384661,8,0,0.13,0.1280475312435976,0.413340623128542,0.7856203606161266,0,0,0.047373318309089675,11.265706922798072,9.210440366976517,10.011500765352794,0,0,2,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
34.0,74000,3.0,11200,11.66,10,60,13534.39775874373,7,1,0.15,0.1513513513513513,0.3342486183614017,0.4736870799358002,1,0,0.03379978378378378,11.211833885608513,9.32375833901174,9.513063589037637,0,1,3,2,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,1
35.0,78252,19.0,30000,17.58,8,12,9626.560536452182,8,1,0.38,0.3833767827020395,0.5063967762670881,0.5548934010171808,1,0,0.45077442110105814,11.26770244632564,10.308985993422082,9.172385153537608,0,0,4,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0
35.0,83000,19.0,11200,10.65,10,60,9766.900764584683,3,0,0.13,0.1349397590361445,0.2526132622239118,0.4540205125200911,0,0,0.029862168674698795,11.326607934898927,9.32375833901174,9.186856856503132,0,0,2,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0
28.0,85000,7.0,11200,9.91,10,36,16259.1167003987,15,0,0.13,0.1317647058823529,0.3230484317693965,0.1119222442215205,0,0,0.04827419607843137,11.350418300109132,9.32375833901174,9.696470560222338,0,1,2,3,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
29.0,78300,1.0,10000,18.09,9,36,5274.01051295682,15,0,0.13,0.1277139208173691,0.195070376921543,0.5696667133771942,1,0,0.050272456364410384,11.268315653289422,9.210440366976517,8.570735951319877,1,0,6,1,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,0
34.0,78301,6.0,17000,6.62,9,36,21848.24568400747,2,0,0.22,0.2171108925811931,0.4961398409216673,0.6987775910347773,0,0,0.07716121122335604,11.268328424436847,9.741027444837728,9.991921677456768,0,1,1,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
32.0,78400,2.0,1200,10.0,5,36,7703.906970512709,1,0,0.02,0.0153061224489795,0.1135702419708253,0.6716508520023532,0,0,0.005612244897959183,11.269591961359195,7.0909098220799835,8.949612673769932,0,0,2,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,0
29.0,87500,2.0,11200,10.99,8,12,14078.12612068966,13,1,0.13,0.128,0.288892869950739,0.4374955395272562,1,0,0.1420672,11.37940550085183,9.32375833901174,9.552448562493975,0,0,2,1,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,0
28.0,78408,4.0,6000,15.23,8,24,4795.406540374011,8,0,0.08,0.076522803795531,0.1376824627636722,0.1610202288126383,0,0,0.04408861340679522,11.26969399566832,8.699681400989514,8.475622279104968,0,1,3,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
31.0,78408,10.0,15000,12.18,8,24,9826.554032858245,8,0,0.19,0.1913070094888276,0.3166329205292603,0.113068911728421,0,0,0.10730410162228345,11.26969399566832,9.61587214452889,9.192945355409442,0,1,2,2,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
30.0,78411,15.0,15850,11.14,5,24,9408.531265930776,11,1,0.2,0.2021400058665238,0.3221299468943231,0.0760428527401501,1,0,0.1123292012600273,11.269732255850315,9.670987868797893,9.149478419004081,0,1,2,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
28.0,78465,9.0,14000,11.36,10,36,20100.13191361866,2,2,0.18,0.1784235009239788,0.4345903512855243,0.5594034002055889,1,0,0.06623080354298094,11.270420688927391,9.546884034617925,9.908531406571969,0,0,2,4,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0
27.0,101000,2.0,11200,10.99,6,24,20522.74483006466,8,0,0.11,0.1108910891089108,0.3140865824758877,0.1489279119545699,0,0,0.06153900990099011,11.522885696764481,9.32375833901174,9.929337779226074,0,1,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
31.0,79050,7.0,11200,13.99,8,36,9658.77139203366,1,0,0.12,0.1416824794433902,0.2638680758005523,0.66951602811209,0,0,0.05383461943917352,11.277848492778984,9.32375833901174,9.175725261505587,0,0,3,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,1
35.0,78750,3.0,10750,12.23,8,24,14059.35657049619,13,0,0.14,0.1365079365079365,0.3150394485142373,0.936866256463076,0,0,0.07660142857142857,11.274046255019954,9.282754052485227,9.55111452567581,0,1,3,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
35.0,78862,14.0,25000,12.49,9,60,17580.2918198293,6,0,0.32,0.3170094595622733,0.539934211912319,0.5815029304919412,1,0,0.07132078821232025,11.27546744880796,10.12667110305036,9.774590650896087,1,0,4,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
29.0,42000,1.0,11300,9.99,5,12,9020.46933502368,4,1,0.27,0.269047619047619,0.4838206984529447,0.6825939776673626,1,1,0.2959254761904762,10.645448706505872,9.332646496360152,9.107362497243056,0,0,2,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0
35.0,56472,5.0,11300,14.42,7,36,14075.90988528202,7,1,0.2,0.200099164187562,0.4493538370392764,0.3096843080084708,1,1,0.07631782122113615,10.941517926809162,9.332646496360152,9.552291137250469,0,0,4,1,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,0
