client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_30772,38.0,65000,MORTGAGE,7.0,MEDICAL,C,10000,13.49,0,0.15,N,12,Female,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.1538461538461538,14619.71185098956,0.3787647977075316,13,0.23762927562422,0
CUST_30773,39.0,65000,MORTGAGE,17.0,EDUCATION,A,15000,7.9,0,0.23,N,14,Male,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Self-employed,24,0.2307692307692307,16790.81209174235,0.4890894167960361,13,0.9470714665127772,0
CUST_30774,43.0,65000,OWN,4.0,MEDICAL,B,15000,11.71,0,0.23,N,13,Male,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.2307692307692307,11619.5102033524,0.4095309262054216,2,0.1061299682563902,0
CUST_30775,43.0,65000,MORTGAGE,17.0,VENTURE,D,7200,16.29,0,0.11,N,17,Male,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.1107692307692307,4651.861683370872,0.1823363335903211,7,0.3753060413428438,1
CUST_30776,37.0,44700,RENT,0.0,DEBTCONSOLIDATION,A,9000,8.59,0,0.2,N,16,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,24,0.2013422818791946,8575.042538965534,0.3931776854354706,6,0.5189667024491399,1
CUST_30777,43.0,65000,MORTGAGE,27.0,VENTURE,A,6000,7.49,0,0.09,N,17,Female,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.0923076923076923,15253.12770726387,0.3269711954963672,1,0.1767151062616105,0
CUST_30778,40.0,44940,RENT,2.0,EDUCATION,A,9000,8.94,0,0.2,N,13,Female,Divorced,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,24,0.2002670226969292,6657.92109908529,0.348418360015249,13,0.6913620440993892,0
CUST_30779,37.0,59000,MORTGAGE,11.0,DEBTCONSOLIDATION,E,15000,17.99,1,0.25,N,12,Female,Married,Bachelor,USA,New York,New York City,40.7128,-74.006,Unemployed,24,0.2542372881355932,8812.69621219207,0.4036050205456283,4,0.1734582170594618,0
CUST_30780,38.0,45600,RENT,5.0,VENTURE,D,9000,16.29,0,0.2,Y,13,Female,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Self-employed,24,0.1973684210526315,11121.67609339481,0.4412648266095353,14,0.4336230688799366,0
CUST_30781,41.0,45600,RENT,3.0,DEBTCONSOLIDATION,B,9000,10.0,0,0.2,N,12,Female,Single,Master,UK,Wales,Swansea,51.6214,-3.9436,Self-employed,60,0.1973684210526315,10886.24850226776,0.4361019408392052,7,0.4631578545804443,0
CUST_30782,36.0,48960,RENT,17.0,EDUCATION,B,9000,10.99,0,0.18,N,12,Male,Divorced,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Part-time,24,0.1838235294117647,13693.7617534776,0.4635163756837745,5,0.185109473780788,1
CUST_30783,37.0,59000,MORTGAGE,10.0,MEDICAL,D,12000,15.62,1,0.2,Y,12,Male,Single,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Self-employed,36,0.2033898305084746,11903.33385431443,0.4051412517680411,1,0.5516632684026207,2
CUST_30784,37.0,45000,RENT,1.0,PERSONAL,B,9000,11.71,1,0.2,N,12,Male,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,60,0.2,3868.606514827667,0.285969033662837,1,0.7465475876331438,0
CUST_30785,39.0,65000,MORTGAGE,3.0,EDUCATION,D,6000,15.62,0,0.09,Y,14,Female,Widowed,Master,UK,England,London,51.5074,-0.1278,Part-time,36,0.0923076923076923,13341.33211886767,0.2975589556748872,14,0.1498731658966413,0
CUST_30786,36.0,65000,MORTGAGE,3.0,VENTURE,A,6500,5.79,0,0.1,N,16,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.1,16879.06936310811,0.3596779902016632,6,0.6622749228311404,1
CUST_30787,41.0,40000,RENT,3.0,PERSONAL,A,9200,7.49,0,0.23,N,13,Male,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.23,4065.351281649673,0.3316337820412418,9,0.8703126345910378,0
CUST_30788,49.0,50000,RENT,4.0,DEBTCONSOLIDATION,B,9200,10.99,0,0.18,N,16,Male,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.184,4201.238656638761,0.2680247731327752,12,0.2156473849080498,1
CUST_30789,37.0,44004,RENT,2.0,PERSONAL,C,9200,12.84,1,0.21,N,13,Male,Married,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.2090719025543132,11959.45082040682,0.4808528956550954,3,0.874670828531585,0
CUST_30790,42.0,65000,MORTGAGE,25.0,MEDICAL,B,10000,10.74,0,0.15,N,13,Female,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Unemployed,24,0.1538461538461538,11021.4712686334,0.3234072502866677,10,0.6881253211299121,0
CUST_30791,38.0,65000,MORTGAGE,5.0,EDUCATION,B,15000,10.36,0,0.23,N,17,Male,Married,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.2307692307692307,5802.940796796021,0.3200452430276311,12,0.7366527946442218,0
CUST_30792,38.0,65000,OWN,12.0,HOMEIMPROVEMENT,B,3600,8.88,0,0.06,N,15,Male,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,24,0.0553846153846153,9339.26247336486,0.1990655765133055,1,0.6835987915038321,0
CUST_30793,47.0,65000,MORTGAGE,21.0,HOMEIMPROVEMENT,C,7000,14.35,0,0.11,N,11,Female,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,36,0.1076923076923077,4288.841326765271,0.1736744819502349,14,0.3958081980354934,2
CUST_30794,41.0,31000,RENT,0.0,HOMEIMPROVEMENT,D,9250,16.49,1,0.3,N,13,Male,Widowed,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,60,0.2983870967741935,4077.05606771772,0.4299050344425071,15,0.4875584911136218,0
CUST_30795,36.0,58000,RENT,2.0,HOMEIMPROVEMENT,C,9275,14.72,0,0.16,Y,16,Male,Widowed,Master,UK,England,London,51.5074,-0.1278,Self-employed,12,0.1599137931034482,13008.725252426,0.3842021595245862,9,0.641865509350492,1
CUST_30796,37.0,65000,MORTGAGE,0.0,PERSONAL,B,4000,10.75,0,0.06,N,15,Female,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,60,0.0615384615384615,12756.92433837227,0.257798835974958,3,0.8759720449841539,1
CUST_30797,36.0,65000,MORTGAGE,1.0,VENTURE,B,7000,11.49,0,0.11,N,11,Female,Married,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Self-employed,60,0.1076923076923077,12585.38624585909,0.3013136345516784,1,0.1228928116050018,2
CUST_30798,38.0,65000,OWN,3.0,PERSONAL,B,8000,10.62,0,0.12,N,14,Male,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,12,0.123076923076923,18350.27319359796,0.4053888183630455,9,0.7089079808377869,0
CUST_30799,43.0,65000,MORTGAGE,2.0,EDUCATION,B,24000,10.99,0,0.37,N,13,Female,Divorced,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.3692307692307692,19126.98120799968,0.6634920185846104,5,0.2508084122934265,1
CUST_30800,36.0,65000,MORTGAGE,3.0,VENTURE,C,4000,13.48,0,0.06,Y,12,Male,Widowed,Master,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,36,0.0615384615384615,17762.96434584774,0.3348148360899652,5,0.050054880950218,0
CUST_30801,49.0,65000,MORTGAGE,0.0,PERSONAL,B,12000,10.62,0,0.18,N,17,Male,Married,PhD,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.1846153846153846,15657.96502347026,0.4255071542072348,10,0.4040757413852431,1
CUST_30802,41.0,33000,RENT,6.0,VENTURE,A,9400,8.9,0,0.28,N,16,Female,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Part-time,24,0.2848484848484848,5570.032122245178,0.4536373370377327,6,0.0713166429643632,0
CUST_30803,36.0,23004,RENT,0.0,PERSONAL,B,9450,10.37,1,0.41,N,13,Male,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Part-time,36,0.4107981220657277,6704.563637561525,0.7022502015980493,13,0.479492442736714,0
CUST_30804,38.0,65000,MORTGAGE,6.0,MEDICAL,C,11500,13.92,0,0.18,N,16,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,36,0.1769230769230769,10022.3355592964,0.331112854758406,11,0.416830638908881,1
CUST_30805,39.0,38604,RENT,9.0,MEDICAL,B,9500,10.62,0,0.25,N,11,Male,Married,Master,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.2460884882395606,4922.155954698213,0.3735922690575643,2,0.3145578591440913,0
CUST_30806,38.0,34000,RENT,8.0,MEDICAL,D,9500,14.46,1,0.28,N,15,Male,Single,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Self-employed,36,0.2794117647058823,3184.393140859184,0.3730703864958584,4,0.3791877585056662,0
CUST_30807,43.0,50000,RENT,5.0,HOMEIMPROVEMENT,B,9500,9.88,0,0.19,N,15,Male,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Unemployed,36,0.19,8543.724492587857,0.3608744898517571,9,0.6859415963461901,0
CUST_30808,41.0,65000,MORTGAGE,6.0,HOMEIMPROVEMENT,B,20000,12.21,0,0.31,N,13,Male,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Self-employed,60,0.3076923076923077,12662.5899088873,0.5025013832136507,4,0.7263466621085842,0
CUST_30809,37.0,58000,RENT,1.0,EDUCATION,B,9500,9.96,0,0.16,N,15,Female,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,24,0.1637931034482758,14376.87499396669,0.411670258516667,11,0.4869190848154051,0
CUST_30810,36.0,60000,RENT,3.0,EDUCATION,A,9500,7.14,0,0.16,N,12,Female,Married,PhD,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.1583333333333333,16498.71507698316,0.4333119179497193,15,0.7679905022480434,1
CUST_30811,42.0,65000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6000,9.32,0,0.09,N,16,Male,Married,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.0923076923076923,10691.5642760229,0.2567932965541984,5,0.675199994733462,0
CUST_30812,36.0,55000,RENT,1.0,EDUCATION,D,9500,15.62,1,0.17,N,12,Male,Divorced,High School,USA,California,San Francisco,37.7749,-122.4194,Self-employed,60,0.1727272727272727,10813.33096442288,0.3693332902622341,11,0.7578140660767518,0
CUST_30813,38.0,58000,RENT,4.0,MEDICAL,E,9500,16.35,1,0.16,Y,16,Male,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Self-employed,36,0.1637931034482758,13204.85439830553,0.3914630068673367,14,0.5522374448613286,0
CUST_30814,47.0,65000,RENT,2.0,EDUCATION,B,9500,11.89,0,0.15,N,14,Female,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.1461538461538461,3366.868036437844,0.1979518159451976,12,0.1894412081580712,0
CUST_30815,44.0,70000,RENT,4.0,EDUCATION,C,9500,14.22,0,0.14,N,14,Female,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.1357142857142857,10456.30414514612,0.2850900592163731,1,0.1873374712450661,1
CUST_30816,41.0,28800,RENT,0.0,MEDICAL,C,9600,13.49,1,0.33,N,16,Female,Married,High School,UK,England,London,51.5074,-0.1278,Full-time,60,0.3333333333333333,8601.963686952244,0.6320126280191751,11,0.1418781306221616,1
CUST_30817,40.0,32000,RENT,19.0,DEBTCONSOLIDATION,B,9600,9.88,0,0.3,N,14,Female,Married,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Self-employed,36,0.3,8742.460862043732,0.5732019019388667,3,0.5422020640094443,0
CUST_30818,44.0,65004,MORTGAGE,3.0,EDUCATION,B,25000,11.86,0,0.38,N,17,Male,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.3845917174327734,8763.0593791308,0.5193997196961848,15,0.1861273326525626,0
CUST_30819,37.0,65004,MORTGAGE,5.0,MEDICAL,B,17000,11.26,0,0.26,N,13,Male,Divorced,High School,USA,California,Los Angeles,34.0522,-118.2437,Part-time,36,0.2615223678542859,16980.06581976547,0.5227380748840913,10,0.6892823410857266,1
CUST_30820,43.0,59004,MORTGAGE,13.0,PERSONAL,D,15000,15.31,1,0.25,Y,13,Male,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.254220052877771,11116.91151694321,0.4426295084560913,2,0.5147036818136129,0
CUST_30821,38.0,40000,RENT,0.0,PERSONAL,B,9600,11.11,0,0.24,N,11,Female,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,24,0.24,3689.137934671965,0.3322284483667991,9,0.4188496802833693,1
CUST_30822,37.0,65379,MORTGAGE,5.0,PERSONAL,B,10000,10.39,0,0.15,N,13,Male,Married,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,60,0.1529543125468422,3492.9914655195,0.2063811233808944,14,0.3258854822439458,0
CUST_30823,36.0,65458,MORTGAGE,4.0,MEDICAL,A,8000,7.29,0,0.12,N,13,Female,Single,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.1222157719453695,16506.26386953015,0.3743814945389432,12,0.8463864294831873,0
CUST_30824,42.0,42000,RENT,11.0,VENTURE,C,9600,13.23,0,0.23,N,15,Female,Married,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Unemployed,12,0.2285714285714285,5839.591294269808,0.3676093165302335,2,0.8704048952291109,1
CUST_30825,41.0,65500,MORTGAGE,12.0,VENTURE,A,3000,7.49,0,0.05,N,15,Male,Married,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,60,0.0458015267175572,11579.42431258387,0.2225866307264713,9,0.5995863824446513,1
CUST_30826,47.0,59827,MORTGAGE,9.0,EDUCATION,D,6000,15.58,1,0.1,N,15,Male,Married,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.1002891670984672,3351.443381406467,0.1563080779816214,6,0.7463290086130087,1
CUST_30827,45.0,65993,MORTGAGE,3.0,EDUCATION,D,9000,14.59,0,0.14,N,15,Male,Divorced,Master,UK,Wales,Swansea,51.6214,-3.9436,Part-time,36,0.1363781007076508,8916.642097154585,0.2714930689187426,6,0.6812919093896744,0
CUST_30828,41.0,66000,MORTGAGE,20.0,VENTURE,A,10000,6.62,0,0.15,N,12,Female,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.1515151515151515,11580.61790122142,0.3269790591094155,6,0.1581252434853629,0
CUST_30829,37.0,54696,RENT,4.0,PERSONAL,B,9600,9.99,0,0.18,N,12,Female,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.1755155770074594,2762.745884517736,0.2260265080539296,9,0.651229284046515,0
CUST_30830,40.0,66000,OWN,25.0,MEDICAL,C,6125,14.65,0,0.09,Y,17,Male,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.0928030303030303,7388.088540491721,0.204743765765026,14,0.5746813920046575,1
CUST_30831,48.0,66000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,12475,6.62,0,0.19,N,11,Female,Single,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Self-employed,60,0.1890151515151515,18475.5156431704,0.468947206714703,8,0.4764778164629609,0
CUST_30832,44.0,55000,RENT,18.0,PERSONAL,B,9600,11.26,0,0.17,N,16,Male,Single,Master,UK,England,London,51.5074,-0.1278,Part-time,36,0.1745454545454545,13610.07002211474,0.422001273129359,9,0.6725028420207061,0
CUST_30833,36.0,62000,RENT,5.0,DEBTCONSOLIDATION,A,9600,9.32,0,0.15,N,11,Male,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,60,0.1548387096774193,3621.835272295792,0.213255407617674,14,0.0574947997392755,0
CUST_30834,37.0,78000,RENT,0.0,MEDICAL,C,9600,12.99,0,0.12,N,16,Male,Single,Master,USA,New York,New York City,40.7128,-74.006,Full-time,24,0.123076923076923,5325.505203635154,0.1913526308158353,2,0.2673428535596386,0
CUST_30835,44.0,66000,MORTGAGE,13.0,PERSONAL,C,5000,13.48,0,0.08,Y,11,Female,Widowed,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,60,0.0757575757575757,10443.72490136692,0.2339958318388927,2,0.2785250813025541,0
CUST_30836,36.0,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,D,13000,14.11,1,0.22,Y,14,Male,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.2166666666666666,7784.471425634341,0.3464078570939057,2,0.3172776311673259,0
CUST_30837,36.0,85000,RENT,4.0,PERSONAL,A,9600,7.51,0,0.11,N,15,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.1129411764705882,13263.47216813232,0.268982025507439,10,0.1757909965660676,0
CUST_30838,37.0,66150,OWN,11.0,PERSONAL,C,17000,12.73,0,0.26,N,17,Male,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.2569916855631141,3544.527704537871,0.310574870816899,11,0.1971398839729197,1
CUST_30839,39.0,66200,MORTGAGE,5.0,VENTURE,B,13750,9.88,0,0.21,N,16,Female,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,36,0.2077039274924471,7103.836928318619,0.3150126424217314,9,0.3724124793740668,0
CUST_30840,38.0,66420,MORTGAGE,8.0,MEDICAL,A,5550,5.99,0,0.08,N,11,Male,Single,Master,USA,New York,Buffalo,42.8864,-78.8784,Full-time,60,0.0835591689250225,4991.597512206603,0.1587111941012737,10,0.3451091224332935,0
CUST_30841,37.0,60000,RENT,0.0,VENTURE,C,9700,13.61,0,0.16,Y,11,Male,Married,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.1616666666666666,14820.52967907248,0.408675494651208,8,0.761011804352014,1
CUST_30842,44.0,24300,RENT,0.0,VENTURE,D,9750,16.77,1,0.4,N,15,Male,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.4012345679012346,4932.470526218061,0.6042168940830478,14,0.593095914749644,1
CUST_30843,48.0,66948,MORTGAGE,1.0,VENTURE,B,24000,10.62,0,0.36,N,12,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,12,0.358487184083169,13333.10588328106,0.5576433333823424,5,0.165857811318711,1
CUST_30844,37.0,19896,RENT,0.0,EDUCATION,E,10000,17.14,1,0.5,N,11,Male,Widowed,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.5026135906714918,4178.172881391509,0.7126142381077356,2,0.8272077752338458,0
CUST_30845,44.0,67000,MORTGAGE,28.0,HOMEIMPROVEMENT,B,3000,10.99,0,0.04,N,14,Male,Divorced,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.044776119402985,3859.607983819749,0.1023822087137276,6,0.4201516300710735,1
CUST_30846,42.0,22800,RENT,6.0,EDUCATION,B,10000,10.99,1,0.44,N,17,Male,Married,Master,USA,Texas,Houston,29.7604,-95.3698,Part-time,24,0.4385964912280701,5460.155345220135,0.6780769888254445,12,0.3706567809166374,2
CUST_30847,38.0,23000,RENT,4.0,EDUCATION,C,10000,13.48,1,0.43,Y,16,Female,Single,Master,Canada,BC,Vancouver,49.2827,-123.1207,Part-time,36,0.4347826086956521,3031.205000813293,0.5665741304701432,8,0.9000765208057403,0
CUST_30848,39.0,67000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,15000,10.37,0,0.22,N,15,Female,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.2238805970149253,19414.98976929083,0.5136565637207587,12,0.1808078851615334,1
CUST_30849,36.0,24000,RENT,20.0,DEBTCONSOLIDATION,B,10000,11.86,1,0.42,N,15,Male,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.4166666666666667,2061.139168096059,0.5025474653373357,14,0.827258660867659,0
CUST_30850,37.0,24000,RENT,5.0,DEBTCONSOLIDATION,B,10000,9.76,1,0.42,N,13,Female,Single,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Unemployed,60,0.4166666666666667,6372.898457703324,0.6822041024043052,2,0.4293978592503876,1
CUST_30851,43.0,61000,MORTGAGE,3.0,DEBTCONSOLIDATION,E,16000,16.82,1,0.26,Y,17,Female,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.2622950819672131,16098.90132592884,0.5262114971463744,2,0.641616172871861,0
CUST_30852,37.0,25000,RENT,5.0,MEDICAL,D,10000,16.29,1,0.4,N,11,Female,Single,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,24,0.4,2395.71264823551,0.4958285059294203,3,0.520687270951434,0
CUST_30853,42.0,25000,RENT,4.0,MEDICAL,A,10000,6.99,1,0.4,N,17,Male,Married,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.4,4495.299741153584,0.5798119896461433,10,0.2923443119006687,0
CUST_30854,39.0,61020,MORTGAGE,4.0,DEBTCONSOLIDATION,D,9975,13.99,1,0.16,N,11,Male,Widowed,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,12,0.1634709931170108,12205.35129272393,0.3634931381960657,5,0.5559587825818016,0
CUST_30855,38.0,67200,MORTGAGE,11.0,EDUCATION,A,8000,7.9,0,0.12,N,11,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.119047619047619,13028.58718948415,0.3129254046054188,13,0.7637428196122789,0
CUST_30856,42.0,25320,RENT,1.0,HOMEIMPROVEMENT,D,10000,14.84,1,0.39,Y,14,Male,Married,Master,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.3949447077409163,6126.289825952792,0.6368992822256236,15,0.8926717540098847,1
CUST_30857,45.0,26000,RENT,17.0,MEDICAL,A,10000,8.49,1,0.38,N,13,Female,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,12,0.3846153846153846,5071.664897698925,0.5796794191422663,5,0.8364534430935524,0
CUST_30858,36.0,26000,RENT,1.0,PERSONAL,D,10000,15.31,1,0.38,N,14,Male,Married,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Part-time,12,0.3846153846153846,7664.31262989476,0.679396639611337,6,0.5666711711987386,0
CUST_30859,37.0,26400,RENT,0.0,MEDICAL,E,10000,19.03,1,0.38,Y,12,Male,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,12,0.3787878787878788,2965.589513151147,0.4911208148920888,9,0.6260944788477388,0
CUST_30860,37.0,67600,MORTGAGE,6.0,EDUCATION,B,33000,9.99,0,0.49,N,15,Female,Married,High School,UK,England,Manchester,53.4808,-2.2426,Part-time,60,0.4881656804733728,7500.125957525657,0.5991142893125097,14,0.81755404850629,1
CUST_30861,45.0,52569,MORTGAGE,0.0,MEDICAL,F,10400,19.47,1,0.17,N,12,Female,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,60,0.1978352260838136,12665.73582815174,0.4387706790723001,8,0.8851732870243924,0
CUST_30862,38.0,67870,MORTGAGE,6.0,DEBTCONSOLIDATION,B,5000,10.99,0,0.07,N,15,Female,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.0736702519522616,5515.370443544942,0.1549339979894643,5,0.750027451618126,0
CUST_30863,46.0,30000,RENT,15.0,DEBTCONSOLIDATION,C,10000,13.49,1,0.33,N,12,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.3333333333333333,4925.853743351438,0.4975284581117146,8,0.4988898201940782,0
CUST_30864,39.0,68000,MORTGAGE,1.0,PERSONAL,C,16000,13.49,0,0.24,Y,13,Female,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,60,0.2352941176470588,6758.074281468591,0.3346775629627734,11,0.3179437776246583,0
CUST_30865,50.0,68000,MORTGAGE,5.0,PERSONAL,B,10000,11.49,0,0.15,N,13,Male,Married,High School,USA,New York,New York City,40.7128,-74.006,Part-time,60,0.1470588235294117,5940.060114460669,0.2344126487420686,4,0.766692940161837,0
CUST_30866,37.0,30000,RENT,7.0,MEDICAL,B,10000,9.25,1,0.33,N,16,Male,Divorced,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.3333333333333333,2118.505511307531,0.4039501837102511,14,0.6617620165000503,1
CUST_30867,43.0,68000,OWN,9.0,EDUCATION,A,5000,6.99,0,0.07,N,15,Male,Single,PhD,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.0735294117647058,17823.90501114112,0.3356456619285459,15,0.7491738042144374,3
CUST_30868,37.0,68000,OWN,20.0,VENTURE,A,7000,7.29,0,0.1,N,11,Male,Single,PhD,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.1029411764705882,19389.35015351068,0.3880786787280981,14,0.8065900204542416,1
CUST_30869,38.0,30000,RENT,8.0,EDUCATION,A,10000,7.51,1,0.33,N,14,Female,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Self-employed,60,0.3333333333333333,5142.446430766997,0.5047482143588999,11,0.6527961604686646,0
CUST_30870,43.0,68000,MORTGAGE,2.0,PERSONAL,C,7000,12.61,0,0.1,N,11,Male,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.1029411764705882,14711.88984041558,0.3192924976531702,12,0.0589842678420143,0
